282,228
283,226
284,229
285,229
286,228
287,228
288,229
289,228
290,227
291,226
292,229
293,227
294,230
295,227
296,229
297,228
298,229
299,230
300,228
301,229
302,228
303,230
304,229
305,228
306,227
307,226
308,228
309,230
310,229
311,232
312,232
313,230
314,229
315,230
316,229
317,228
318,229
319,226
320,226
321,226
322,226
323,226
324,226
325,226
326,226
327,226
328,226
329,226
330,227
331,227
332,226
333,226
334,225
335,228
336,228
337,228
338,230
339,231
340,232
341,232
342,232
343,232
344,232
345,234
346,233
347,233
348,234
349,234
350,234
351,234
352,235
353,237
354,237
355,234
356,235
357,234
358,236
359,236
360,237
361,235
362,235
363,235
364,234
365,234
366,233
367,232
368,233
369,233
370,233
371,233
372,232
373,232
374,232
375,231
376,232
377,230
378,232
379,229
380,229
381,229
382,229
383,229
384,229
385,229
386,229
387,229
388,229
389,230
390,232
391,234
392,232
393,229
394,228
395,232
396,232
397,230
398,233
399,235
400,231
401,233
402,234
403,231
404,232
405,232
406,231
407,230
408,232
409,233
410,232
411,231
412,230
413,230
414,232
415,230
416,231
417,232
418,230
419,226
420,228
421,227
422,228
423,228
424,227
425,227
426,230
427,227
428,230
429,230
430,228
431,230
432,228
433,229
434,230
435,229
436,228
437,229
438,232
439,228
440,228
441,228
442,228
443,228
444,228
445,228
446,228
447,228
448,228
449,229
450,229
451,230
452,231
453,234
454,234
455,234
456,233
457,237
458,234
459,234
460,231
461,232
462,230
463,230
464,233
465,233
466,233
467,234
468,233
469,230
470,231
471,230
472,228
473,231
474,229
475,229
476,227
477,230
478,228
479,226
480,227
481,226
482,225
483,226
484,226
485,227
486,225
487,225
488,227
489,223
490,227
491,226
492,224
493,226
494,227
495,227
496,223
497,226
498,222
499,221
500,221
501,221
502,221
503,221
504,221
505,221
506,221
507,221
508,221
509,227
510,223
511,224
512,223
513,225
514,224
515,224
516,225
517,225
518,225
519,223
520,226
521,225
522,225
523,222
524,221
525,222
526,219
527,218
528,217
529,218
530,219
531,218
532,216
533,218
534,218
535,217
536,216
537,218
538,215
539,217
540,220
541,216
542,214
543,217
544,216
545,217
546,216
547,220
548,217
549,220
550,220
551,221
552,218
553,217
554,216
555,216
556,216
557,218
558,216
559,216
560,216
561,216
562,216
563,216
564,216
565,216
566,216
567,216
568,216
569,219
570,217
571,216
572,216
573,217
574,216
575,215
576,213
577,215
578,216
579,219
580,215
581,217
582,217
583,218
584,219
585,218
586,219
587,219
588,219
589,224
590,223
591,222
592,223
593,226
594,223
595,223
596,223
597,224
598,226
599,225
600,225
601,224
602,221
603,221
604,223
605,221
606,222
607,220
608,219
609,219
610,219
611,219
612,217
613,216
614,218
615,217
616,217
617,215
618,217
619,216
620,216
621,216
622,216
623,216
624,216
625,216
626,216
627,216
628,216
629,220
630,220
631,222
632,219
633,221
634,223
635,225
636,224
637,227
638,223
639,222
640,221
641,222
642,220
643,221
644,223
645,223
646,224
647,227
648,225
649,224
650,223
651,225
652,226
653,224
654,223
655,226
656,225
657,225
658,221
659,222
660,222
661,225
662,223
663,224
664,226
665,224
666,228
667,230
668,225
669,226
670,226
671,226
672,226
673,225
674,227
675,226
676,227
677,226
678,223
679,222
680,222
681,222
682,222
683,222
684,222
685,222
686,222
687,222
688,222
689,223
690,223
691,225
692,223
693,225
694,226
695,223
696,224
697,221
698,220
699,225
700,223
701,222
702,221
703,222
704,227
705,222
706,222
707,221
708,220
709,222
710,219
711,219
712,218
713,219
714,222
715,220
716,218
717,220
718,218
719,218
720,217
721,218
722,215
723,214
724,218
725,214
726,216
727,214
728,214
729,215
730,214
731,214
732,212
733,212
734,210
735,209
736,207
737,203
738,201
739,201
740,201
741,201
742,201
743,201
744,201
745,201
746,201
747,201
748,201
749,202
750,202
751,202
752,201
753,202
754,201
755,203
756,205
757,204
758,204
759,203
760,205
761,207
762,206
763,207
764,206
765,205
766,205
767,204
768,203
769,202
770,204
771,204
772,203
773,203
774,200
775,203
776,203
777,201
778,203
779,201
780,201
781,200
782,201
783,199
784,201
785,199
786,199
787,196
788,196
789,193
790,193
791,190
792,190
793,193
794,192
795,191
796,192
797,193
798,193
799,191
800,191
801,191
802,191
803,191
804,191
805,191
806,191
807,191
808,191
809,195
810,194
811,193
812,191
813,192
814,187
815,189
816,188
817,188
818,190
819,191
820,189
821,188
822,188
823,188
824,186
825,187
826,187
827,185
828,185
829,186
830,183
831,183
832,184
833,186
834,184
835,186
836,185
837,183
838,186
839,184
840,183
841,183
842,180
843,183
844,182
845,181
846,181
847,179
848,175
849,176
850,174
851,176
852,176
853,176
854,175
855,173
856,173
857,177
858,172
859,171
860,170
861,170
862,170
863,170
864,170
865,170
866,170
867,170
868,170
869,173
870,172
871,172
872,174
873,174
874,172
875,173
876,170
877,171
878,172
879,170
880,172
881,171
882,169
883,171
884,168
885,167
886,165
887,165
888,167
889,167
890,167
891,164
892,164
893,163
894,163
895,163
896,163
897,160
898,162
899,160
900,159
901,160
902,160
903,160
904,161
905,160
906,158
907,160
908,157
909,159
910,156
911,155
912,158
913,156
914,155
915,154
916,156
917,151
918,150
919,143
920,143
921,143
922,143
923,143
924,143
925,143
926,143
927,143
928,143
929,147
930,149
931,148
932,146
933,142
934,146
935,147
936,147
937,145
938,148
939,143
940,148
941,142
942,140
943,139
944,140
945,144
946,140
947,140
948,136
949,139
950,140
951,120
952,103
953,82
954,76
955,70
956,62
957,44
958,39
959,18
